timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1669134011463,499,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,499,0,0
1669134011598,465,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,465,0,89
1669134011860,213,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,213,0,78
1669134011662,498,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,498,0,88
1669134011838,330,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-6,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,329,0,74
1669134011934,327,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,327,0,0
1669134011718,549,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,549,0,91
1669134011838,528,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,528,0,83
1669134012023,347,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,347,0,95
1669134012063,399,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,398,0,0
1669134012255,208,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,208,0,92
1669134012142,330,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,330,0,88
1669134012366,295,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-6,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,295,0,0
1669134012366,299,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,299,0,0
1669134012254,411,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,526,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,411,0,0
1669134012606,156,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,156,0,0
1669134012430,337,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,337,0,76
1669134012462,307,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,307,0,79
1669134012606,168,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,168,0,0
1669134012838,33,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,33,0,0
1669134012762,109,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,109,0,0
1669134012763,202,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,202,0,90
1669134012872,196,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,196,0,89
1669134012966,114,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,114,0,0
1669134012966,207,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,207,0,0
1669134013068,108,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,108,0,0
1669134013068,196,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,196,0,0
1669134013174,120,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,120,0,86
1669134013294,79,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,79,0,0
1669134013174,291,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,291,0,90
1669134013264,202,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,202,0,82
1669134013348,212,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,212,0,97
1669134013460,210,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,210,0,71
1669134013459,211,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,211,0,81
1669134013560,200,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,200,0,0
1669134013629,243,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,243,0,75
1669134013761,209,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,209,0,92
1669134013670,301,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,301,0,0
1669134012662,1312,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-6,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,1311,0,1074
1669134013629,345,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,345,0,76
1669134013865,197,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,197,0,0
1669134013954,119,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,119,0,0
1669134014141,32,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,32,0,0
1669134014062,200,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,200,0,0
1669134013954,309,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,309,0,0
1669134013866,400,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,400,0,96
1669134014063,211,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,210,0,93
1669134014174,196,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,196,0,96
1669134014341,36,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,36,0,0
1669134014262,200,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,200,0,90
1669134014341,131,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,131,0,86
1669134014453,118,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-6,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,118,0,0
1669134014453,210,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,210,0,0
1669134014571,101,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,101,0,0
1669134014571,114,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-6,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,114,0,83
1669134014664,119,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,118,0,86
1669134014664,200,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,200,0,87
1669134014783,93,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,93,0,0
1669134014854,109,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,109,0,0
1669134014964,96,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,96,0,0
1669134014964,301,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,301,0,95
1669134015061,212,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,212,0,78
1669134015061,301,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,301,0,78
1669134015183,192,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,192,0,0
1669134015266,109,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,109,0,0
1669134015183,289,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,289,0,102
1669134015354,118,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-6,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,118,0,0
1669134015354,122,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,122,0,0
1669134015473,102,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,102,0,0
1669134015522,142,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,142,0,0
1669134015473,191,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,191,0,72
1669134015575,111,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,111,0,80
1669134015664,103,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,103,0,0
1669134015665,126,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,126,0,93
1669134015791,81,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,81,0,0
1669134015858,112,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,112,0,0
1669134015767,208,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,208,0,90
1669134014783,1194,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,1194,0,1099
1669134015971,115,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,115,0,85
1669134015971,203,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,203,0,93
1669134016075,202,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,202,0,0
1669134016174,104,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,104,0,0
1669134016277,105,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,105,0,0
1669134016278,192,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,192,0,94
1669134016174,299,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,299,0,93
1669134016382,94,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,94,0,0
1669134016471,94,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,94,0,0
1669134016383,278,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,278,0,88
1669134016566,107,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,107,0,74
1669134016651,115,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,115,0,0
1669134016507,355,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,355,0,79
1669134016652,213,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,213,0,82
1669134016767,193,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,193,0,92
1669134016863,112,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,112,0,0
1669134016767,296,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,296,0,92
1669134016875,198,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,198,0,0
1669134016961,199,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,199,0,0
1669134017063,110,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,110,0,0
1669134017148,113,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,522,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,113,0,0
1669134017044,218,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,218,0,0
1669134016076,1195,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-6,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,1195,0,1101
1669134017174,287,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,287,0,83
1669134017261,201,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,201,0,75
1669134017271,199,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-6,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,199,0,0
1669134017404,69,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,69,0,0
1669134017462,109,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,522,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,109,0,0
1669134017405,167,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,167,0,88
1669134017571,191,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,191,0,76
1669134017571,202,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,202,0,83
1669134017645,215,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,215,0,0
1669134017645,230,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,230,0,91
1669134017762,198,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,198,0,0
1669134017762,209,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,209,0,0
1669134017861,200,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,200,0,88
1669134017861,203,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,203,0,88
1669134017961,201,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,201,0,88
